255,28.00,203,203
255,28.05,201,200
255,28.10,201,200
255,28.15,198,197
255,28.20,199,198
255,28.25,196,195
255,28.30,193,193
255,28.35,193,193
255,28.40,191,190
255,28.45,191,190
255,28.50,189,188
255,28.55,188,188
255,28.60,186,185
255,28.65,186,185
255,28.70,183,183
255,28.75,183,183
255,28.80,181,180
255,28.85,181,180
255,28.90,178,178
255,28.95,178,178
255,29.00,176,175
255,29.05,176,175
255,29.10,173,172
255,29.15,173,172
255,29.20,171,170
255,29.25,171,170
255,29.30,168,167
255,29.35,168,168
255,29.40,166,165
255,29.45,166,165
255,29.50,163,162
255,29.55,163,162
255,29.60,161,160
255,29.65,161,160
255,29.70,158,157
255,29.75,158,157
255,29.80,155,154
255,29.85,156,155
255,29.90,155,154
255,29.95,153,152
255,30.00,153,152
255,30.05,150,149
255,30.10,150,149
255,30.15,148,147
255,30.20,148,147
255,30.25,147,147
255,30.30,145,144
255,30.35,145,144
255,30.40,143,141
255,30.45,143,142
255,30.50,140,139
255,30.55,140,139
255,30.60,140,139
255,30.65,137,136
255,30.70,137,136
255,30.75,135,133
255,30.80,135,134
255,30.85,135,133
255,30.90,132,131
